-0.9543423107689742, 1.591464114097166, 0.0005873380366202194, -0.46403173181797175, -1.5237107863092993, 0.15487036534807186
0.11518130346160683, -1.0481273107817812, -0.6057333579517021, 1.4187538089233438, -0.4428354918299978, -0.4332002446319739
0.8616646408216222, 1.7128087783236887, 0.38953639787639704, -0.7582338971737135, -0.8568147976418978, -0.45571023419427
-0.3005165632236168, 0.6666882219062324, -0.21939415727262623, 0.31437045494686333, -0.07019571953460614, 0.9092702513545129
0.44098883358412083, 0.5038033427389358, 0.5268556389642071, -1.1094798899295384, -0.48884536685957386, 0.2663379974517154
-1.6854589954954775, -0.4405799279751738, -0.2734737979799517, 1.1806074571717944, -0.30059566118950043, -1.2138093267665346
0.617267470497367, 0.6770227257814823, 0.08129709222540706, -1.2392983628440066, -0.08778758097927969, 0.25762712915273933
-0.6812868254095634, 0.09681417708344063, -0.6175681035460256, 0.6849544773268623, 0.23578514813145343, 1.6539850928176874
0.2626951641226851, 0.736255672216049, -1.556051054103295, 0.33424228930879646, 0.5488241024153991, -0.7083489365451205
-1.3691650418788677, 1.1780203404796872, -0.07914519549861525, 0.6765039246270935, -1.0824100904257106, 0.0820341397326076
0.32784503510460716, -2.9007309505595136, 1.5110412416367658, 1.5451794154114113, 0.07082089466441556, -0.09364133676198068
0.05543253497917709, -0.9376004802928863, -0.9157102508083746, -0.1222555977694861, -0.6576494880638348, 0.16792829341207874
